brand,model,capacity
GMC,Savana 3500,5
BMW,3 Series,2
Hummer,H1,2
Ford,F-Series,2
Chevrolet,Astro,5
Volkswagen,Cabriolet,7
Eagle,Summit,7
GMC,Savana 3500,7
Kia,Rondo,4
Chevrolet,Corvette,5
Volkswagen,Cabriolet,2
Ford,Excursion,7
Subaru,Impreza WRX,5
Hyundai,Veracruz,4
Mercedes-Benz,W126,2
Volkswagen,Cabriolet,4
Kia,Rondo,5
Subaru,Impreza WRX,7
Hyundai,Veracruz,2
Volkswagen,Cabriolet,5
Hummer,H1,5
Kia,Rondo,7
Lincoln,Navigator,7
Chevrolet,Astro,2
Chevrolet,Equinox,7
BMW,3 Series,4
Ford,Excursion,5
Chevrolet,Astro,4
Ferrari,California,4
Hummer,H1,7
GMC,Savana 3500,4
Ford,Excursion,2
Kia,Rondo,2
Chevrolet,Corvette,4
Subaru,Impreza WRX,2
Subaru,Impreza WRX,4
BMW,3 Series,5
Chevrolet,Equinox,4
Mercedes-Benz,W126,5
Ford,Excursion,4
Ford,F-Series,7
Ford,F-Series,4
Ford,F-Series,5
Lincoln,Navigator,4
Eagle,Summit,4
GMC,Savana 3500,2
Mercedes-Benz,Sprinter,5
Lincoln,Navigator,5
Lincoln,Navigator,2
Chevrolet,Equinox,2
Chevrolet,Corvette,7
Mercedes-Benz,W126,7
Chevrolet,Astro,7
Hyundai,Veracruz,7
Ferrari,California,5
Eagle,Summit,2
Lexus,RX,5
Subaru,Outback,5
Porsche,Cayenne,5
Ferrari,Roma,2
Jeep,Wrangler,4
Volkswagen,Tiguan,5
Volvo,XC90,7
Kia,Sportage,5
Peugeot,3008,5
Chevrolet,Tahoe,7
